AWAYCompletionPercentage,AWAYFirstDowns,AWAYFirstDownsByPassing,AWAYFirstDownsByPenalty,AWAYFirstDownsByRushing,AWAYFourthDownAttempts,AWAYFourthDownConversions,AWAYFourthDownPercentage,AWAYFumbles,AWAYFumblesLost,AWAYGiveaways,AWAYGoalToGoAttempts,AWAYGoalToGoConversions,AWAYOffensivePlays,AWAYOffensiveYards,AWAYOffensiveYardsPerPlay,AWAYOpponentCompletionPercentage,AWAYOpponentFirstDowns,AWAYOpponentFirstDownsByPassing,AWAYOpponentFirstDownsByPenalty,AWAYOpponentFirstDownsByRushing,AWAYOpponentFourthDownAttempts,AWAYOpponentFourthDownConversions,AWAYOpponentFourthDownPercentage,AWAYOpponentFumbles,AWAYOpponentFumblesLost,AWAYOpponentGiveaways,AWAYOpponentGoalToGoAttempts,AWAYOpponentGoalToGoConversions,AWAYOpponentOffensivePlays,AWAYOpponentOffensiveYards,AWAYOpponentOffensiveYardsPerPlay,AWAYOpponentPasserRating,AWAYOpponentPassingAttempts,AWAYOpponentPassingCompletions,AWAYOpponentPassingInterceptions,AWAYOpponentPassingTouchdowns,AWAYOpponentPassingYards,AWAYOpponentPassingYardsPerAttempt,AWAYOpponentPassingYardsPerCompletion,AWAYOpponentPenalties,AWAYOpponentPenaltyYards,AWAYOpponentPuntAverage,AWAYOpponentPuntYards,AWAYOpponentPunts,AWAYOpponentQuarterbackHits,AWAYOpponentRedZoneAttempts,AWAYOpponentRedZoneConversions,AWAYOpponentReturnYards,AWAYOpponentRushingAttempts,AWAYOpponentRushingTouchdowns,AWAYOpponentRushingYards,AWAYOpponentRushingYardsPerAttempt,AWAYOpponentSafeties,AWAYOpponentScoreOvertime,AWAYOpponentScoreQuarter1,AWAYOpponentScoreQuarter2,AWAYOpponentScoreQuarter3,AWAYOpponentScoreQuarter4,AWAYOpponentTacklesForLoss,AWAYOpponentTakeaways,AWAYOpponentThirdDownAttempts,AWAYOpponentThirdDownConversions,AWAYOpponentThirdDownPercentage,AWAYOpponentTimeOfPossession,AWAYOpponentTimeOfPossessionMinutes,AWAYOpponentTimeOfPossessionSeconds,AWAYOpponentTimesSacked,AWAYOpponentTimesSackedYards,AWAYOpponentTouchdowns,AWAYOpponentTurnoverDifferential,AWAYPasserRating,AWAYPassingAttempts,AWAYPassingCompletions,AWAYPassingInterceptions,AWAYPassingTouchdowns,AWAYPassingYards,AWAYPassingYardsPerAttempt,AWAYPassingYardsPerCompletion,AWAYPenalties,AWAYPenaltyYards,AWAYPuntAverage,AWAYPuntYards,AWAYPunts,AWAYQuarterbackHits,AWAYRedZoneAttempts,AWAYRedZoneConversions,AWAYReturnYards,AWAYRushingAttempts,AWAYRushingTouchdowns,AWAYRushingYards,AWAYRushingYardsPerAttempt,AWAYSafeties,AWAYScoreOvertime,AWAYScoreQuarter1,AWAYScoreQuarter2,AWAYScoreQuarter3,AWAYScoreQuarter4,AWAYTacklesForLoss,AWAYTakeaways,AWAYThirdDownAttempts,AWAYThirdDownConversions,AWAYThirdDownPercentage,AWAYTimeOfPossession,AWAYTimeOfPossessionMinutes,AWAYTimeOfPossessionSeconds,AWAYTimesSacked,AWAYTimesSackedYards,AWAYTouchdowns,AWAYTurnoverDifferential,AWAYdef_dvoa,AWAYoff_dvoa,AWAYscore,AWAYst_dvoa,AWAYteam,HOMECompletionPercentage,HOMEFirstDowns,HOMEFirstDownsByPassing,HOMEFirstDownsByPenalty,HOMEFirstDownsByRushing,HOMEFourthDownAttempts,HOMEFourthDownConversions,HOMEFourthDownPercentage,HOMEFumbles,HOMEFumblesLost,HOMEGiveaways,HOMEGoalToGoAttempts,HOMEGoalToGoConversions,HOMEOffensivePlays,HOMEOffensiveYards,HOMEOffensiveYardsPerPlay,HOMEOpponentCompletionPercentage,HOMEOpponentFirstDowns,HOMEOpponentFirstDownsByPassing,HOMEOpponentFirstDownsByPenalty,HOMEOpponentFirstDownsByRushing,HOMEOpponentFourthDownAttempts,HOMEOpponentFourthDownConversions,HOMEOpponentFourthDownPercentage,HOMEOpponentFumbles,HOMEOpponentFumblesLost,HOMEOpponentGiveaways,HOMEOpponentGoalToGoAttempts,HOMEOpponentGoalToGoConversions,HOMEOpponentOffensivePlays,HOMEOpponentOffensiveYards,HOMEOpponentOffensiveYardsPerPlay,HOMEOpponentPasserRating,HOMEOpponentPassingAttempts,HOMEOpponentPassingCompletions,HOMEOpponentPassingInterceptions,HOMEOpponentPassingTouchdowns,HOMEOpponentPassingYards,HOMEOpponentPassingYardsPerAttempt,HOMEOpponentPassingYardsPerCompletion,HOMEOpponentPenalties,HOMEOpponentPenaltyYards,HOMEOpponentPuntAverage,HOMEOpponentPuntYards,HOMEOpponentPunts,HOMEOpponentQuarterbackHits,HOMEOpponentRedZoneAttempts,HOMEOpponentRedZoneConversions,HOMEOpponentReturnYards,HOMEOpponentRushingAttempts,HOMEOpponentRushingTouchdowns,HOMEOpponentRushingYards,HOMEOpponentRushingYardsPerAttempt,HOMEOpponentSafeties,HOMEOpponentScoreOvertime,HOMEOpponentScoreQuarter1,HOMEOpponentScoreQuarter2,HOMEOpponentScoreQuarter3,HOMEOpponentScoreQuarter4,HOMEOpponentTacklesForLoss,HOMEOpponentTakeaways,HOMEOpponentThirdDownAttempts,HOMEOpponentThirdDownConversions,HOMEOpponentThirdDownPercentage,HOMEOpponentTimeOfPossession,HOMEOpponentTimeOfPossessionMinutes,HOMEOpponentTimeOfPossessionSeconds,HOMEOpponentTimesSacked,HOMEOpponentTimesSackedYards,HOMEOpponentTouchdowns,HOMEOpponentTurnoverDifferential,HOMEPasserRating,HOMEPassingAttempts,HOMEPassingCompletions,HOMEPassingInterceptions,HOMEPassingTouchdowns,HOMEPassingYards,HOMEPassingYardsPerAttempt,HOMEPassingYardsPerCompletion,HOMEPenalties,HOMEPenaltyYards,HOMEPuntAverage,HOMEPuntYards,HOMEPunts,HOMEQuarterbackHits,HOMERedZoneAttempts,HOMERedZoneConversions,HOMEReturnYards,HOMERushingAttempts,HOMERushingTouchdowns,HOMERushingYards,HOMERushingYardsPerAttempt,HOMESafeties,HOMEScoreOvertime,HOMEScoreQuarter1,HOMEScoreQuarter2,HOMEScoreQuarter3,HOMEScoreQuarter4,HOMETacklesForLoss,HOMETakeaways,HOMEThirdDownAttempts,HOMEThirdDownConversions,HOMEThirdDownPercentage,HOMETimeOfPossession,HOMETimeOfPossessionMinutes,HOMETimeOfPossessionSeconds,HOMETimesSacked,HOMETimesSackedYards,HOMETouchdowns,HOMETurnoverDifferential,HOMEdef_dvoa,HOMEoff_dvoa,HOMEscore,HOMEst_dvoa,HOMEteam
54.82,21.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.6666666666666666,0.0,0.0,73.0,361.0,4.956666666666666,53.79666666666666,13.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6666666666666666,2.0,0.0,0.0,55.666666666666664,292.3333333333333,5.416666666666667,0.0,32.0,17.333333333333332,1.3333333333333333,0.0,220.66666666666666,7.203333333333333,13.366666666666667,5.666666666666667,44.333333333333336,38.333333333333336,230.0,6.0,0.0,0.0,0.0,39.333333333333336,19.666666666666668,0.0,71.66666666666667,3.3833333333333333,0.0,0.0,7.0,2.3333333333333335,2.3333333333333335,7.333333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,1547.0,25.666666666666668,7.0,4.0,26.0,0.0,-1.3333333333333333,0.0,39.333333333333336,21.333333333333332,0.3333333333333333,0.0,269.6666666666667,6.990000000000001,12.623333333333333,8.333333333333334,66.66666666666667,37.666666666666664,218.66666666666666,5.666666666666667,0.0,0.0,0.0,35.333333333333336,30.666666666666668,0.0,91.33333333333333,3.02,0.0,0.0,2.3333333333333335,10.0,6.333333333333333,3.3333333333333335,0.0,2.0,0.0,0.0,0.0,2053.0,33.333333333333336,53.0,3.0,16.666666666666668,0.0,1.3333333333333333,-25.0,20.6,40,-0.7,PHI,68.38999999999999,23.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.0,0.0,0.0,67.0,395.5,5.8725000000000005,56.307500000000005,17.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.25,0.0,0.0,63.75,272.75,4.245,0.0,38.25,21.5,0.75,0.0,198.75,5.1975,9.232500000000002,6.5,52.25,45.5,273.0,6.0,0.0,0.0,0.0,39.75,23.75,0.0,74.0,3.0325,0.0,0.0,4.25,7.25,3.75,2.25,0.0,2.0,0.0,0.0,0.0,1701.25,27.75,36.25,1.75,17.0,0.0,0.75,0.0,36.0,24.75,1.25,0.0,284.25,7.955,11.729999999999999,7.75,75.75,42.25,151.0,3.75,0.0,0.0,0.0,42.75,27.75,0.0,111.25,3.9875000000000007,0.0,0.0,6.75,9.25,2.5,11.25,0.0,1.25,0.0,0.0,0.0,1898.75,31.25,23.75,3.25,15.25,0.0,-0.75,5.0,11.8,8,-5.8,SFO
62.1275,22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.5,1.0,0.0,0.0,65.0,294.0,4.5249999999999995,53.58500000000001,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,3.25,0.0,0.0,66.0,336.25,5.0425,0.0,39.75,21.0,2.5,0.0,246.5,6.3374999999999995,11.705,10.25,71.25,40.0,171.75,4.25,0.0,0.0,0.0,30.5,24.5,0.0,89.75,3.9850000000000003,0.0,0.0,3.25,3.25,3.5,3.25,0.0,1.0,0.0,0.0,0.0,1748.5,28.5,38.5,1.75,13.0,0.0,-2.25,0.0,28.5,17.5,0.5,0.0,172.75,6.34,9.995,5.5,48.5,39.75,204.0,5.25,0.0,0.0,0.0,81.25,33.75,0.0,121.25,3.4974999999999996,0.0,0.0,5.25,8.25,5.25,7.75,0.0,3.25,0.0,0.0,0.0,1851.5,30.5,21.5,2.75,15.75,0.0,2.25,-17.9,-4.6,15,4.9,SEA,66.25000000000001,16.75,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,1.5,0.0,0.0,54.5,291.5,5.2675,62.95,22.25,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.75,1.5,0.0,0.0,66.25,404.25,6.2525,0.0,36.0,21.75,0.75,0.0,276.0,8.5575,13.305,8.25,69.5,40.5,214.5,5.25,0.0,0.0,0.0,20.0,28.5,0.0,128.25,4.3825,0.0,0.0,3.5,6.75,1.75,12.25,0.0,1.5,0.0,0.0,0.0,1861.5,30.75,16.5,1.75,15.25,0.0,0.0,0.0,20.5,13.5,0.75,0.0,150.5,7.345,11.1925,8.0,64.25,46.25,229.75,5.0,0.0,0.0,0.0,19.75,32.0,0.0,141.0,4.34,0.0,0.0,5.25,9.5,7.0,0.75,0.0,1.5,0.0,0.0,0.0,1738.5,28.5,28.5,2.0,7.5,0.0,0.0,16.2,8.5,17,1.0,IND
45.342499999999994,19.5,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.5,3.0,0.0,0.0,71.0,329.0,4.635,57.635000000000005,16.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75,2.25,0.0,0.0,59.0,275.5,4.6825,0.0,24.0,13.0,1.5,0.0,147.0,6.539999999999999,11.06,5.75,41.75,41.5,193.25,4.75,0.0,0.0,0.0,65.25,31.75,0.0,128.5,4.08,0.0,0.0,3.5,10.75,5.0,4.0,0.0,3.0,0.0,0.0,0.0,1739.75,28.5,29.75,3.25,14.25,0.0,0.75,0.0,39.25,18.25,1.5,0.0,213.75,5.609999999999999,12.69,10.75,84.75,44.25,253.0,5.75,0.0,0.0,0.0,47.5,27.75,0.0,115.25,4.409999999999999,0.0,0.0,2.5,4.25,0.75,8.75,0.0,2.25,0.0,0.0,0.0,1860.25,30.75,15.25,4.0,30.75,0.0,-0.75,3.6,-33.0,14,-13.2,HOU,56.25750000000001,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,1.5,0.0,0.0,68.5,348.25,4.8575,55.332499999999996,18.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,1.75,0.0,0.0,59.0,299.0,4.9525,0.0,28.25,15.75,1.5,0.0,175.0,6.1875,11.17,5.5,43.0,41.5,163.25,3.75,0.0,0.0,0.0,33.25,28.5,0.0,124.0,4.26,0.0,0.0,6.0,9.0,1.75,5.0,0.0,1.5,0.0,0.0,0.0,1704.0,27.75,39.0,2.25,10.5,0.0,-0.25,0.0,33.0,18.5,1.25,0.0,207.5,6.125,10.7425,7.5,58.25,34.75,155.5,4.5,0.0,0.0,0.0,38.5,32.5,0.0,140.75,4.115,0.0,0.0,0.75,9.25,0.0,7.5,0.0,1.75,0.0,0.0,0.0,1896.0,31.25,21.0,3.0,17.75,0.0,0.25,-3.6,16.5,30,-1.0,PIT
49.31,19.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,2.75,0.0,0.0,66.75,258.75,3.8824999999999994,56.7175,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,1.25,2.5,0.0,0.0,55.25,259.5,4.6425,0.0,26.75,15.75,1.25,0.0,193.25,6.9475,12.7525,8.5,61.75,39.0,188.0,5.0,0.0,0.0,0.0,50.25,25.75,0.0,66.25,2.365,0.0,0.0,3.25,6.0,5.5,3.5,0.0,2.75,0.0,0.0,0.0,1738.5,28.5,28.5,2.75,20.0,0.0,0.25,0.0,40.25,19.5,2.0,0.0,179.5,4.54,9.14,8.5,94.75,40.75,233.0,5.75,0.0,0.0,0.0,30.75,23.75,0.0,79.25,3.2725,0.0,0.0,2.5,3.25,1.5,4.25,0.0,2.5,0.0,0.0,0.0,1861.5,30.5,31.5,2.75,22.0,0.0,-0.25,2.1,-39.9,3,-9.0,ARI,64.9325,23.75,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,1.5,0.0,0.0,71.0,368.25,5.2,45.61,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.75,1.5,0.0,0.0,63.0,240.0,3.5725,0.0,31.25,14.25,0.75,0.0,133.5,4.205,9.155000000000001,6.25,54.25,40.5,214.5,5.25,0.0,0.0,0.0,49.0,27.5,0.0,106.5,3.5174999999999996,0.0,0.75,1.5,4.25,3.5,3.25,0.0,1.5,0.0,0.0,0.0,1678.25,27.5,28.25,4.25,26.25,0.0,0.0,0.0,31.0,20.25,0.75,0.0,214.25,7.1000000000000005,11.177500000000002,5.75,49.0,42.0,174.0,4.0,0.0,0.0,0.0,33.75,38.75,0.0,154.0,4.0075,0.0,0.0,6.0,10.75,3.25,4.25,0.0,1.5,0.0,0.0,0.0,2138.75,35.0,38.75,1.25,4.25,0.0,0.0,-28.9,15.6,38,3.1,DAL
63.4575,23.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2.25,0.0,0.0,69.5,375.0,5.4325,62.029999999999994,19.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.25,0.0,0.0,61.0,368.75,6.0575,0.0,29.75,18.75,0.75,0.0,251.75,8.540000000000001,14.02,7.75,71.75,39.75,171.5,4.25,0.0,0.0,0.0,70.0,30.0,0.0,117.0,3.8699999999999997,0.0,0.75,9.25,12.25,5.0,7.0,0.0,2.25,0.0,0.0,0.0,1799.25,29.5,29.25,1.25,9.5,0.0,1.0,0.0,46.0,29.0,1.25,0.0,285.0,6.26,9.8225,7.5,62.75,47.5,120.75,2.75,0.0,0.0,0.0,18.0,20.5,0.0,90.0,4.53,0.0,0.0,5.0,6.75,8.0,3.25,0.0,1.25,0.0,0.0,0.0,1860.0,30.5,30.0,3.0,20.5,0.0,-1.0,19.4,-0.1,16,2.0,DEN,60.227999999999994,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,1.2,0.0,0.0,65.6,285.4,4.358,53.980000000000004,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,2.8,0.0,0.0,65.6,324.6,4.902,0.0,37.2,19.8,2.0,0.0,229.0,6.247999999999999,11.484,9.8,66.6,38.4,169.4,4.4,0.0,0.0,0.0,27.2,26.4,0.0,95.6,3.8880000000000003,0.0,0.0,4.6,2.6,4.2,2.6,0.0,1.2,0.0,0.0,0.0,1789.2,29.2,37.2,2.0,14.8,0.0,-1.6,0.0,30.4,18.0,0.6,0.0,168.0,5.856,9.486,6.0,45.8,41.8,203.2,5.0,0.0,0.0,0.0,67.0,32.0,0.0,117.4,3.614,0.0,0.0,5.2,7.2,4.2,7.6,0.0,2.8,0.0,0.0,0.0,1810.8,29.8,22.8,3.2,20.0,0.0,1.6,-17.2,-6.7,9,4.1,SEA
64.11200000000001,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,1.4,0.0,0.0,56.4,288.8,5.082,60.886,21.2,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.8,1.6,0.0,0.0,66.6,373.6,5.74,0.0,36.4,21.4,0.8,0.0,250.6,7.63,12.134,8.2,62.6,42.4,211.6,5.0,0.0,0.0,0.0,18.0,27.8,0.0,123.0,4.322,0.0,0.0,3.8,6.0,1.4,11.2,0.0,1.4,0.0,0.0,0.0,1818.8,30.0,18.8,2.4,19.6,0.0,-0.2,0.0,21.8,13.8,0.6,0.0,152.2,7.053999999999999,11.074000000000002,8.0,61.0,43.4,215.8,5.0,0.0,0.0,0.0,18.6,32.4,0.0,136.6,4.172,0.0,0.0,6.2,7.6,7.0,0.6,0.0,1.6,0.0,0.0,0.0,1781.2,29.2,29.2,2.2,10.4,0.0,0.2,12.8,3.1,6,0.2,IND,58.11999999999999,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.6,2.6,0.0,0.0,60.8,342.0,5.68,63.87199999999999,19.2,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.4,1.0,0.0,0.0,63.8,330.0,5.140000000000001,0.0,34.0,21.8,0.6,0.0,229.2,6.686,10.35,3.6,30.0,40.4,186.8,4.4,0.0,0.0,0.0,31.8,27.8,0.0,100.8,3.6519999999999997,0.0,0.0,4.8,8.0,3.8,3.2,0.0,2.6,0.0,0.0,0.0,1843.4,30.2,31.4,2.0,11.4,0.0,1.6,0.0,36.0,21.2,2.0,0.0,244.0,6.814,11.818,4.6,34.2,41.0,202.6,5.0,0.0,0.0,0.0,40.6,23.2,0.0,98.0,4.5920000000000005,0.0,0.6,2.8,4.8,2.0,5.0,0.0,1.0,0.0,0.0,0.0,1804.0,29.6,28.0,1.6,10.4,0.0,-1.6,-2.6,-11.5,16,-5.6,NYJ
63.615,21.25,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,1.75,0.0,0.0,65.5,355.25,5.379999999999999,66.8,20.75,0.0,0.0,0.0,0.0,0.0,0.0,2.25,2.0,3.5,0.0,0.0,61.0,367.75,6.095000000000001,0.0,34.25,23.0,1.5,0.0,267.25,8.0825,12.155,8.75,67.25,48.75,145.75,3.0,0.0,0.0,0.0,21.0,24.5,0.0,100.5,4.135,0.0,0.0,3.25,4.25,3.25,4.25,0.0,1.75,0.0,0.0,0.0,1761.75,28.75,36.75,2.25,12.75,0.0,-1.75,0.0,35.0,22.25,1.25,0.0,257.25,7.335000000000001,11.2875,8.5,62.75,41.0,154.25,3.5,0.0,0.0,0.0,57.0,29.75,0.0,98.0,3.2700000000000005,0.0,0.0,5.25,3.75,6.25,5.75,0.0,3.5,0.0,0.0,0.0,1838.25,30.25,23.25,0.75,6.25,0.0,1.75,-4.6,5.6,6,1.7,KAN,62.295,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,1.25,0.0,0.0,61.0,361.0,5.915,63.31750000000001,21.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.25,2.25,0.0,0.0,60.0,303.5,5.08,0.0,35.5,23.0,1.0,0.0,213.5,6.07,9.600000000000001,5.0,49.0,48.5,149.75,3.25,0.0,0.0,0.0,23.5,21.0,0.0,90.0,4.43,0.0,0.0,5.0,3.25,4.25,7.0,0.0,1.25,0.0,0.0,0.0,1686.0,27.75,21.0,3.5,22.75,0.0,-1.0,0.0,26.75,16.75,0.75,0.0,240.25,9.0275,14.772499999999999,7.5,66.25,37.25,100.5,2.75,0.0,0.0,0.0,73.75,33.25,0.0,120.75,3.5975,0.0,0.0,4.75,12.75,6.75,4.25,0.0,2.25,0.0,0.0,0.0,1914.0,31.25,39.0,1.0,5.75,0.0,1.0,2.0,27.7,20,3.1,SDG
56.4675,16.75,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.0,2.0,0.0,0.0,58.5,295.25,5.025,63.6525,21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.75,1.75,0.0,0.0,66.0,333.75,5.04,0.0,33.25,20.25,1.0,0.0,232.25,7.4675,11.649999999999999,6.25,44.0,37.75,114.5,3.0,0.0,0.0,0.0,41.25,30.5,0.0,101.5,3.4124999999999996,0.0,0.0,8.5,5.5,7.5,9.5,0.0,2.0,0.0,0.0,0.0,1923.75,31.75,18.75,2.25,16.0,0.0,0.25,0.0,34.0,19.0,1.0,0.0,221.75,6.745000000000001,11.7925,9.0,80.75,47.75,192.25,4.0,0.0,0.0,0.0,30.25,21.0,0.0,73.5,3.7800000000000002,0.0,0.0,6.0,6.0,6.0,5.75,0.0,1.75,0.0,0.0,0.0,1676.25,27.25,41.25,3.5,27.25,0.0,-0.25,-5.6,-16.9,21,-2.7,OAK,60.602,24.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,2.4,0.0,0.0,74.8,419.8,5.63,57.924,20.4,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,2.6,0.0,0.0,66.8,403.0,6.104000000000001,0.0,37.6,21.6,1.6,0.0,288.8,7.638,13.354,7.2,51.6,41.6,223.8,5.4,0.0,0.0,0.0,23.6,26.0,0.0,114.2,4.534,0.0,0.0,4.6,9.0,5.8,8.2,0.0,2.4,0.0,0.0,0.0,1680.0,27.6,24.0,3.2,21.2,0.0,-0.2,0.0,45.8,27.6,1.4,0.0,342.2,7.528000000000001,12.386,5.0,40.2,43.2,190.4,4.6,0.0,0.0,0.0,40.2,27.8,0.0,77.6,2.822,0.0,0.0,4.8,6.8,8.6,8.0,0.0,2.6,0.0,0.0,0.0,1920.0,31.4,36.0,1.2,8.0,0.0,0.2,-0.3,4.1,17,0.4,NWE
50.55,16.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,1.8,0.0,0.0,58.4,290.8,4.85,62.248000000000005,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,2.0,0.0,0.0,67.6,344.8,5.119999999999999,0.0,39.4,24.6,1.4,0.0,246.4,6.238,9.736,7.6,71.6,42.4,174.0,4.2,0.0,0.0,0.0,32.8,25.8,0.0,98.4,3.8560000000000003,0.0,0.0,4.8,3.2,3.2,5.8,0.0,1.8,0.0,0.0,0.0,1896.2,31.0,36.2,2.4,14.4,0.0,-0.2,0.0,26.6,13.6,1.2,0.0,173.6,6.635999999999998,13.229999999999999,8.6,64.6,45.4,214.8,4.8,0.0,0.0,0.0,34.6,29.8,0.0,117.2,3.904,0.0,0.0,5.4,2.4,2.6,3.0,0.0,2.0,0.0,0.0,0.0,1703.8,28.0,23.8,2.0,15.2,0.0,0.2,3.5,-11.4,17,-4.6,STL,61.065999999999995,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.6,0.0,0.0,68.6,337.4,4.926,52.65599999999999,17.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.6,1.8,0.0,0.0,63.0,273.2,4.334,0.0,37.6,19.6,1.2,0.0,195.8,5.290000000000001,10.288,5.4,44.0,40.2,222.0,5.6,0.0,0.0,0.0,27.6,22.4,0.0,77.4,3.312,0.0,0.0,0.6,3.4,6.0,3.4,0.0,1.6,0.0,0.0,0.0,1727.4,28.4,23.4,3.0,19.8,0.0,-0.2,0.0,43.6,26.4,1.0,0.0,264.6,6.048,9.908000000000001,6.8,53.0,39.4,213.2,5.4,0.0,0.0,0.0,36.2,21.6,0.0,72.8,3.636,0.0,0.0,2.6,6.0,2.0,6.0,0.0,1.8,0.0,0.0,0.0,1872.6,30.6,36.6,3.4,20.8,0.0,0.2,-19.4,2.6,24,-1.6,GNB
64.988,23.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.6,0.0,0.0,68.2,419.0,6.14,61.318,20.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.8,2.8,0.0,0.0,62.2,380.4,6.0600000000000005,0.0,41.2,25.4,2.0,0.0,308.4,7.436,12.112,5.8,48.0,43.0,173.4,4.0,0.0,0.0,0.0,19.4,19.2,0.0,72.0,3.908,0.0,0.0,5.6,4.2,4.2,7.6,0.0,1.6,0.0,0.0,0.0,1644.8,26.8,36.8,1.8,9.6,0.0,-1.2,0.0,37.4,23.6,1.0,0.0,307.4,8.075999999999999,12.894,4.8,47.2,38.4,140.0,3.6,0.0,0.0,0.0,39.6,29.8,0.0,111.6,3.5759999999999996,0.0,0.0,3.4,8.0,10.2,8.2,0.0,2.8,0.0,0.0,0.0,1955.2,32.2,23.2,1.0,7.4,0.0,1.2,6.1,27.4,11,-2.9,MIA,60.77,17.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,2.2,0.0,0.0,63.6,299.8,4.612,56.422000000000004,18.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,2.4,0.0,0.0,67.8,330.2,4.8740000000000006,0.0,33.6,19.2,1.2,0.0,230.8,6.822,12.379999999999999,6.0,44.8,41.2,168.2,4.2,0.0,0.0,0.0,41.0,31.6,0.0,99.4,3.25,0.0,0.0,1.4,7.6,4.6,7.4,0.0,2.2,0.0,0.0,0.0,2005.4,33.0,25.4,2.6,14.6,0.0,-0.2,0.0,33.0,20.0,1.6,0.0,188.6,5.6899999999999995,9.3,7.0,46.0,40.6,198.8,4.8,0.0,0.0,0.0,32.2,28.4,0.0,111.2,3.9019999999999997,0.0,0.0,4.6,8.0,3.4,3.2,0.0,2.4,0.0,0.0,0.0,1594.6,26.0,34.6,2.2,12.8,0.0,0.2,-4.3,1.3,21,6.2,BUF
