AWAYCompletionPercentage,AWAYFirstDowns,AWAYFirstDownsByPassing,AWAYFirstDownsByPenalty,AWAYFirstDownsByRushing,AWAYFourthDownAttempts,AWAYFourthDownConversions,AWAYFourthDownPercentage,AWAYFumbles,AWAYFumblesLost,AWAYGiveaways,AWAYGoalToGoAttempts,AWAYGoalToGoConversions,AWAYOffensivePlays,AWAYOffensiveYards,AWAYOffensiveYardsPerPlay,AWAYOpponentCompletionPercentage,AWAYOpponentFirstDowns,AWAYOpponentFirstDownsByPassing,AWAYOpponentFirstDownsByPenalty,AWAYOpponentFirstDownsByRushing,AWAYOpponentFourthDownAttempts,AWAYOpponentFourthDownConversions,AWAYOpponentFourthDownPercentage,AWAYOpponentFumbles,AWAYOpponentFumblesLost,AWAYOpponentGiveaways,AWAYOpponentGoalToGoAttempts,AWAYOpponentGoalToGoConversions,AWAYOpponentOffensivePlays,AWAYOpponentOffensiveYards,AWAYOpponentOffensiveYardsPerPlay,AWAYOpponentPasserRating,AWAYOpponentPassingAttempts,AWAYOpponentPassingCompletions,AWAYOpponentPassingInterceptions,AWAYOpponentPassingTouchdowns,AWAYOpponentPassingYards,AWAYOpponentPassingYardsPerAttempt,AWAYOpponentPassingYardsPerCompletion,AWAYOpponentPenalties,AWAYOpponentPenaltyYards,AWAYOpponentPuntAverage,AWAYOpponentPuntYards,AWAYOpponentPunts,AWAYOpponentQuarterbackHits,AWAYOpponentRedZoneAttempts,AWAYOpponentRedZoneConversions,AWAYOpponentReturnYards,AWAYOpponentRushingAttempts,AWAYOpponentRushingTouchdowns,AWAYOpponentRushingYards,AWAYOpponentRushingYardsPerAttempt,AWAYOpponentSafeties,AWAYOpponentScoreOvertime,AWAYOpponentScoreQuarter1,AWAYOpponentScoreQuarter2,AWAYOpponentScoreQuarter3,AWAYOpponentScoreQuarter4,AWAYOpponentTacklesForLoss,AWAYOpponentTakeaways,AWAYOpponentThirdDownAttempts,AWAYOpponentThirdDownConversions,AWAYOpponentThirdDownPercentage,AWAYOpponentTimeOfPossession,AWAYOpponentTimeOfPossessionMinutes,AWAYOpponentTimeOfPossessionSeconds,AWAYOpponentTimesSacked,AWAYOpponentTimesSackedYards,AWAYOpponentTouchdowns,AWAYOpponentTurnoverDifferential,AWAYPasserRating,AWAYPassingAttempts,AWAYPassingCompletions,AWAYPassingInterceptions,AWAYPassingTouchdowns,AWAYPassingYards,AWAYPassingYardsPerAttempt,AWAYPassingYardsPerCompletion,AWAYPenalties,AWAYPenaltyYards,AWAYPuntAverage,AWAYPuntYards,AWAYPunts,AWAYQuarterbackHits,AWAYRedZoneAttempts,AWAYRedZoneConversions,AWAYReturnYards,AWAYRushingAttempts,AWAYRushingTouchdowns,AWAYRushingYards,AWAYRushingYardsPerAttempt,AWAYSafeties,AWAYScoreOvertime,AWAYScoreQuarter1,AWAYScoreQuarter2,AWAYScoreQuarter3,AWAYScoreQuarter4,AWAYTacklesForLoss,AWAYTakeaways,AWAYThirdDownAttempts,AWAYThirdDownConversions,AWAYThirdDownPercentage,AWAYTimeOfPossession,AWAYTimeOfPossessionMinutes,AWAYTimeOfPossessionSeconds,AWAYTimesSacked,AWAYTimesSackedYards,AWAYTouchdowns,AWAYTurnoverDifferential,AWAYdef_dvoa,AWAYoff_dvoa,AWAYscore,AWAYst_dvoa,AWAYteam,HOMECompletionPercentage,HOMEFirstDowns,HOMEFirstDownsByPassing,HOMEFirstDownsByPenalty,HOMEFirstDownsByRushing,HOMEFourthDownAttempts,HOMEFourthDownConversions,HOMEFourthDownPercentage,HOMEFumbles,HOMEFumblesLost,HOMEGiveaways,HOMEGoalToGoAttempts,HOMEGoalToGoConversions,HOMEOffensivePlays,HOMEOffensiveYards,HOMEOffensiveYardsPerPlay,HOMEOpponentCompletionPercentage,HOMEOpponentFirstDowns,HOMEOpponentFirstDownsByPassing,HOMEOpponentFirstDownsByPenalty,HOMEOpponentFirstDownsByRushing,HOMEOpponentFourthDownAttempts,HOMEOpponentFourthDownConversions,HOMEOpponentFourthDownPercentage,HOMEOpponentFumbles,HOMEOpponentFumblesLost,HOMEOpponentGiveaways,HOMEOpponentGoalToGoAttempts,HOMEOpponentGoalToGoConversions,HOMEOpponentOffensivePlays,HOMEOpponentOffensiveYards,HOMEOpponentOffensiveYardsPerPlay,HOMEOpponentPasserRating,HOMEOpponentPassingAttempts,HOMEOpponentPassingCompletions,HOMEOpponentPassingInterceptions,HOMEOpponentPassingTouchdowns,HOMEOpponentPassingYards,HOMEOpponentPassingYardsPerAttempt,HOMEOpponentPassingYardsPerCompletion,HOMEOpponentPenalties,HOMEOpponentPenaltyYards,HOMEOpponentPuntAverage,HOMEOpponentPuntYards,HOMEOpponentPunts,HOMEOpponentQuarterbackHits,HOMEOpponentRedZoneAttempts,HOMEOpponentRedZoneConversions,HOMEOpponentReturnYards,HOMEOpponentRushingAttempts,HOMEOpponentRushingTouchdowns,HOMEOpponentRushingYards,HOMEOpponentRushingYardsPerAttempt,HOMEOpponentSafeties,HOMEOpponentScoreOvertime,HOMEOpponentScoreQuarter1,HOMEOpponentScoreQuarter2,HOMEOpponentScoreQuarter3,HOMEOpponentScoreQuarter4,HOMEOpponentTacklesForLoss,HOMEOpponentTakeaways,HOMEOpponentThirdDownAttempts,HOMEOpponentThirdDownConversions,HOMEOpponentThirdDownPercentage,HOMEOpponentTimeOfPossession,HOMEOpponentTimeOfPossessionMinutes,HOMEOpponentTimeOfPossessionSeconds,HOMEOpponentTimesSacked,HOMEOpponentTimesSackedYards,HOMEOpponentTouchdowns,HOMEOpponentTurnoverDifferential,HOMEPasserRating,HOMEPassingAttempts,HOMEPassingCompletions,HOMEPassingInterceptions,HOMEPassingTouchdowns,HOMEPassingYards,HOMEPassingYardsPerAttempt,HOMEPassingYardsPerCompletion,HOMEPenalties,HOMEPenaltyYards,HOMEPuntAverage,HOMEPuntYards,HOMEPunts,HOMEQuarterbackHits,HOMERedZoneAttempts,HOMERedZoneConversions,HOMEReturnYards,HOMERushingAttempts,HOMERushingTouchdowns,HOMERushingYards,HOMERushingYardsPerAttempt,HOMESafeties,HOMEScoreOvertime,HOMEScoreQuarter1,HOMEScoreQuarter2,HOMEScoreQuarter3,HOMEScoreQuarter4,HOMETacklesForLoss,HOMETakeaways,HOMEThirdDownAttempts,HOMEThirdDownConversions,HOMEThirdDownPercentage,HOMETimeOfPossession,HOMETimeOfPossessionMinutes,HOMETimeOfPossessionSeconds,HOMETimesSacked,HOMETimesSackedYards,HOMETouchdowns,HOMETurnoverDifferential,HOMEdef_dvoa,HOMEoff_dvoa,HOMEscore,HOMEst_dvoa,HOMEteam
58.697500000000005,19.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,1.5,0.0,0.0,66.0,316.5,4.735,56.125,14.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.75,0.0,0.0,60.5,233.5,3.875,0.0,33.5,18.25,0.5,0.0,149.0,4.63,8.252500000000001,7.0,51.0,43.0,313.0,7.0,0.0,0.0,0.0,56.5,23.5,0.0,84.5,3.5774999999999997,0.0,0.0,0.0,4.25,3.5,7.5,0.0,1.5,0.0,0.0,0.0,1654.5,27.25,19.5,3.5,21.75,0.0,0.75,0.0,36.0,21.0,1.25,0.0,218.5,6.035,10.33,6.25,48.5,36.75,234.5,5.5,0.0,0.0,0.0,46.25,27.0,0.0,98.0,3.5650000000000004,0.0,0.0,5.25,6.75,4.25,3.5,0.0,0.75,0.0,0.0,0.0,1945.5,31.75,40.5,3.0,20.0,0.0,-0.75,1.2,9.8,24,-7.0,GNB,66.52399999999999,23.6,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,1.4,0.0,0.0,62.8,400.4,6.432,58.596000000000004,18.2,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.4,1.6,0.0,0.0,59.2,290.0,4.962,0.0,33.0,19.4,1.2,0.0,203.2,6.294,10.691999999999998,7.2,45.6,43.0,198.6,4.6,0.0,0.0,0.0,14.8,23.8,0.0,86.8,3.592,0.0,0.0,1.2,8.2,3.4,4.2,0.0,1.4,0.0,0.0,0.0,1720.0,28.2,28.0,2.4,19.0,0.0,-0.2,0.0,30.4,20.0,0.4,0.0,229.4,7.831999999999999,11.694,6.8,49.4,39.8,136.6,3.4,0.0,0.0,0.0,26.2,31.6,0.0,171.0,5.476,0.0,1.2,7.4,8.2,4.0,8.4,0.0,1.6,0.0,0.0,0.0,1909.2,31.2,37.2,0.8,5.8,0.0,0.2,-1.3,34.9,34,0.7,DAL
62.076,19.2,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.0,2.4,0.0,0.0,67.6,312.4,4.656000000000001,49.751999999999995,15.8,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.4,0.0,0.0,55.2,258.4,4.612,0.0,28.8,14.4,0.4,0.0,160.8,5.29,10.458,8.2,61.4,43.6,253.2,5.8,0.0,0.0,0.0,43.0,24.6,0.0,97.6,3.9839999999999995,0.0,0.0,4.8,4.8,2.8,6.8,0.0,2.4,0.0,0.0,0.0,1576.0,25.6,40.0,1.8,13.0,0.0,1.0,0.0,34.4,20.8,1.4,0.0,213.0,6.5,9.95,7.0,58.8,40.4,214.2,5.2,0.0,0.0,0.0,28.8,31.6,0.0,99.4,2.988,0.0,0.0,4.8,4.0,5.4,3.4,0.0,1.4,0.0,0.0,0.0,2024.0,33.4,20.0,1.6,15.2,0.0,-1.0,-0.9,-17.9,17,-2.5,HOU,62.935,19.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.0,1.75,0.0,0.0,64.0,336.75,5.3125,61.6125,20.25,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2.75,0.0,0.0,65.75,377.0,5.8025,0.0,40.75,24.75,2.0,0.0,271.75,6.890000000000001,11.115,7.75,51.25,41.5,176.25,4.25,0.0,0.0,0.0,32.0,22.75,0.0,105.25,4.5525,0.0,1.5,5.75,4.0,3.5,7.25,0.0,1.75,0.0,0.0,0.0,1799.0,29.5,29.0,2.25,9.5,0.0,-1.0,0.0,33.75,21.25,0.75,0.0,212.0,6.44,10.272499999999999,7.25,58.25,43.0,223.5,5.25,0.0,0.0,0.0,54.0,27.75,0.0,124.75,4.484999999999999,0.0,0.0,4.25,7.5,6.75,5.25,0.0,2.75,0.0,0.0,0.0,1837.5,30.0,37.5,2.5,16.5,0.0,1.0,-15.6,3.9,23,2.8,MIN
61.69,20.5,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.75,2.0,0.0,0.0,67.25,357.0,5.3950000000000005,57.82,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,1.25,1.75,0.0,0.0,61.75,320.75,5.2225,0.0,36.0,20.75,0.5,0.0,238.25,6.61,11.46,8.25,63.75,40.75,181.5,4.5,0.0,0.0,0.0,40.75,25.0,0.0,82.5,3.18,0.0,0.75,7.75,5.75,4.5,2.75,0.0,2.0,0.0,0.0,0.0,1662.75,27.0,42.75,0.75,5.25,0.0,0.25,0.0,32.5,20.25,1.25,0.0,209.0,6.6275,10.809999999999999,6.5,69.0,46.0,149.0,3.5,0.0,0.0,0.0,15.75,31.5,0.0,148.0,4.5925,0.0,0.75,5.25,5.0,3.5,6.25,0.0,1.75,0.0,0.0,0.0,2043.0,33.5,33.0,3.25,24.25,0.0,-0.25,6.1,7.4,27,-5.0,IND,65.61,21.5,0.0,0.0,0.0,0.0,0.0,0.0,2.25,1.0,2.0,0.0,0.0,61.75,378.5,6.1,52.2125,19.75,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.25,3.5,0.0,0.0,68.5,314.75,4.6274999999999995,0.0,45.5,23.75,2.25,0.0,229.75,5.075,9.75,8.0,70.5,39.25,190.75,4.75,0.0,0.0,0.0,17.5,21.0,0.0,85.0,3.975,0.0,0.0,0.0,7.5,1.75,3.25,0.0,2.0,0.0,0.0,0.0,1725.5,28.25,30.5,2.0,16.25,0.0,-1.5,0.0,32.75,21.5,1.0,0.0,281.75,8.725,13.27,8.75,74.0,43.75,162.5,3.75,0.0,0.0,0.0,46.75,27.75,0.0,96.75,3.2450000000000006,0.0,0.0,4.0,13.0,6.75,6.5,0.0,3.5,0.0,0.0,0.0,1874.5,30.75,29.5,1.25,7.5,0.0,1.5,-3.1,16.1,24,0.2,MIA
56.355999999999995,18.2,0.0,0.0,0.0,0.0,0.0,0.0,2.6,1.8,3.4,0.0,0.0,62.2,297.8,4.764,59.09000000000001,23.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.4,2.4,0.0,0.0,68.8,355.8,5.198,0.0,30.8,18.2,1.0,0.0,206.4,6.976000000000001,11.633999999999999,5.8,46.4,43.2,180.0,4.2,0.0,0.0,0.0,56.6,34.4,0.0,149.4,4.343999999999999,0.0,0.6,3.4,10.2,8.0,7.6,0.0,3.4,0.0,0.0,0.0,1938.0,31.8,30.0,3.6,22.6,0.0,1.0,0.0,37.6,21.2,1.6,0.0,202.4,5.398000000000001,9.5,8.0,71.4,44.0,246.6,5.6,0.0,0.0,0.0,26.2,23.0,0.0,95.4,4.156,0.0,0.0,4.8,5.2,5.6,0.0,0.0,2.4,0.0,0.0,0.0,1715.4,28.0,35.4,1.6,10.6,0.0,-1.0,6.6,-21.4,10,-5.0,NYJ,49.9075,17.5,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,1.5,0.0,0.0,63.5,312.25,4.8774999999999995,47.19,15.75,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,1.0,0.0,0.0,65.5,285.5,4.2475000000000005,0.0,33.0,16.25,0.75,0.0,180.0,4.9625,9.4275,8.75,74.0,43.5,261.75,6.0,0.0,0.0,0.0,44.0,29.25,0.0,105.5,3.6725,0.0,0.0,4.25,6.25,2.25,3.25,0.0,1.5,0.0,0.0,0.0,1934.25,31.75,29.25,3.25,26.5,0.0,0.5,0.0,30.5,16.25,1.0,0.0,199.25,6.700000000000001,18.8225,8.5,63.25,42.0,225.0,5.5,0.0,0.0,0.0,30.75,32.0,0.0,113.0,3.3775000000000004,0.0,0.0,6.0,1.75,8.5,3.75,0.0,1.0,0.0,0.0,0.0,1665.75,27.25,30.75,1.0,6.5,0.0,-0.5,-28.0,-7.1,29,-2.6,BUF
58.424,21.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,3.6,0.0,0.0,68.6,325.8,4.718000000000001,57.17999999999999,18.2,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.6,2.4,0.0,0.0,60.0,294.0,4.901999999999999,0.0,34.4,19.6,1.8,0.0,207.8,6.0920000000000005,10.644,7.8,73.4,46.0,199.4,4.4,0.0,0.0,0.0,43.6,23.0,0.0,86.2,3.7099999999999995,0.0,0.0,1.2,8.6,8.2,6.0,0.0,3.6,0.0,0.0,0.0,1651.2,27.0,31.2,2.6,20.6,0.0,1.2,0.0,35.8,20.8,2.8,0.0,213.8,6.014000000000001,10.308000000000002,9.6,67.4,41.2,121.0,3.0,0.0,0.0,0.0,67.0,31.2,0.0,112.0,3.6,0.0,0.0,7.6,5.0,2.8,9.0,0.0,2.4,0.0,0.0,0.0,1948.8,32.0,28.8,1.6,11.4,0.0,-1.2,-15.7,-6.6,16,2.1,PIT,46.928,14.4,0.0,0.0,0.0,0.0,0.0,0.0,1.4,1.0,1.8,0.0,0.0,59.8,215.2,3.6060000000000003,62.019999999999996,17.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,1.8,0.0,0.0,66.8,316.4,4.768,0.0,34.6,21.4,0.6,0.0,201.0,5.768,9.178,7.4,62.2,43.4,225.4,5.2,0.0,0.0,0.0,34.4,30.8,0.0,115.4,3.714,0.0,0.0,3.4,5.8,7.6,3.4,0.0,1.8,0.0,0.0,0.0,2001.2,33.0,21.2,1.4,9.4,0.0,0.0,0.0,29.0,13.6,0.8,0.0,113.2,3.896,8.209999999999999,7.2,48.6,44.6,293.6,6.6,0.0,0.0,0.0,36.6,25.8,0.0,102.0,3.912,0.0,0.0,3.4,0.6,0.6,7.6,0.0,1.8,0.0,0.0,0.0,1598.8,26.0,38.8,5.0,30.0,0.0,0.0,5.9,-28.3,20,3.3,JAC
53.485,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,1.25,0.0,0.0,66.5,344.0,5.092499999999999,62.14250000000001,19.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5,1.0,0.0,0.0,64.75,384.0,5.99,0.0,36.5,21.75,0.5,0.0,266.0,7.862499999999999,12.405,5.75,45.0,41.25,188.25,4.5,0.0,0.0,0.0,38.75,27.75,0.0,118.0,4.265,0.0,0.0,5.25,3.25,4.25,7.0,0.0,1.25,0.0,0.0,0.0,1783.5,29.0,43.5,0.5,2.25,0.0,0.25,0.0,34.75,18.5,1.0,0.0,210.75,6.109999999999999,11.32,5.75,47.0,43.5,217.25,5.0,0.0,0.0,0.0,11.25,29.25,0.0,133.25,4.41,0.0,0.0,2.5,6.75,2.5,6.0,0.0,1.0,0.0,0.0,0.0,1816.5,30.0,16.5,2.5,17.0,0.0,-0.25,23.3,5.7,14,-9.1,SEA,64.67,23.8,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,1.6,0.0,0.0,67.2,369.0,5.464,54.536,16.2,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.2,3.0,0.0,0.0,62.0,293.6,4.726,0.0,35.4,19.0,0.8,0.0,194.2,5.412,9.996,7.2,51.2,45.2,212.8,4.6,0.0,0.0,0.0,27.2,23.0,0.0,99.4,4.332,0.0,1.2,4.8,2.6,2.0,2.4,0.0,1.6,0.0,0.0,0.0,1604.2,26.2,32.2,3.6,22.6,0.0,-1.4,0.0,28.8,18.8,0.8,0.0,214.8,7.428,11.472000000000001,6.2,48.6,34.4,182.0,4.4,0.0,0.0,0.0,36.0,35.8,0.0,154.2,4.2540000000000004,0.0,0.0,2.8,11.6,8.4,7.0,0.0,3.0,0.0,0.0,0.0,2049.2,33.8,21.2,2.6,16.4,0.0,1.4,-17.5,21.0,34,4.0,OAK
55.775999999999996,19.4,0.0,0.0,0.0,0.0,0.0,0.0,2.4,0.8,1.8,0.0,0.0,60.4,359.6,6.032,65.454,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.6,0.0,0.0,61.0,324.6,5.212,0.0,29.8,19.6,1.0,0.0,194.4,6.388,9.706,5.2,35.8,47.0,144.0,3.2,0.0,0.0,0.0,20.0,30.0,0.0,130.2,4.342,0.0,0.0,2.0,6.8,4.0,7.6,0.0,1.8,0.0,0.0,0.0,1917.0,31.6,21.0,1.2,8.4,0.0,0.2,0.0,30.2,16.8,1.0,0.0,216.2,7.3260000000000005,13.1,4.0,24.8,42.8,128.0,3.0,0.0,0.0,0.0,45.2,28.4,0.0,143.4,4.994000000000001,0.0,0.0,3.2,7.4,6.0,3.2,0.0,1.6,0.0,0.0,0.0,1683.0,27.4,39.0,1.8,10.0,0.0,-0.2,13.1,5.3,34,6.0,WAS,59.016,18.6,0.0,0.0,0.0,0.0,0.0,0.0,1.6,1.0,2.0,0.0,0.0,67.6,294.6,4.42,55.4,16.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,1.8,0.0,0.0,54.8,293.6,5.284000000000001,0.0,27.2,15.4,1.2,0.0,199.4,7.376,13.018,6.8,56.6,35.0,197.4,4.6,0.0,0.0,0.0,46.6,26.0,0.0,94.2,3.87,0.0,0.0,2.0,7.4,6.0,9.6,0.0,2.0,0.0,0.0,0.0,1642.2,26.8,34.2,1.6,14.2,0.0,0.2,0.0,31.6,18.8,1.0,0.0,158.8,5.292,9.166,7.0,45.4,46.2,214.6,4.6,0.0,0.0,0.0,41.8,31.8,0.0,135.8,4.338,0.0,0.0,6.6,4.0,4.0,3.4,0.0,1.8,0.0,0.0,0.0,1957.8,32.2,25.8,4.2,22.4,0.0,-0.2,-2.1,-5.4,37,-10.0,PHI
53.60799999999999,20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.8,2.2,0.0,0.0,66.4,339.8,5.116,53.443999999999996,17.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.2,1.0,0.0,0.0,60.2,255.8,4.266,0.0,29.8,16.0,0.8,0.0,147.0,5.0200000000000005,9.437999999999999,7.6,53.0,45.0,269.0,6.0,0.0,0.0,0.0,46.2,28.4,0.0,108.8,3.906,0.0,0.0,5.6,6.8,4.6,0.0,0.0,2.2,0.0,0.0,0.0,1798.4,29.4,34.4,2.0,10.8,0.0,1.2,0.0,35.6,19.2,1.4,0.0,218.4,6.1259999999999994,11.584,7.6,76.6,45.0,221.4,5.0,0.0,0.0,0.0,36.2,29.0,0.0,121.4,4.216,0.0,0.0,1.4,7.4,3.4,4.0,0.0,1.0,0.0,0.0,0.0,1801.6,29.6,25.6,1.8,12.4,0.0,-1.2,2.0,5.7,23,-0.8,SDG,61.636,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.6,1.4,0.0,0.0,64.0,325.8,5.214,61.474000000000004,18.4,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.4,2.2,0.0,0.0,65.0,313.0,4.803999999999999,0.0,33.6,20.0,0.8,0.0,210.8,6.74,10.882000000000001,8.0,64.0,39.0,244.0,6.2,0.0,0.0,0.0,47.8,28.0,0.0,102.2,3.6399999999999997,0.0,0.0,3.4,3.4,2.0,7.6,0.0,1.4,0.0,0.0,0.0,1858.8,30.6,22.8,3.4,24.6,0.0,-0.8,0.0,32.8,20.4,0.8,0.0,186.4,6.106,9.672,6.6,50.2,47.2,291.8,6.2,0.0,0.0,0.0,48.0,30.0,0.0,139.4,4.506,0.0,1.8,3.4,6.0,4.8,7.6,0.0,2.2,0.0,0.0,0.0,1888.4,31.0,28.4,1.2,8.6,0.0,0.8,-10.3,-2.1,29,9.2,KAN
63.092000000000006,20.4,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.8,2.2,0.0,0.0,68.0,368.4,5.4,59.065999999999995,19.2,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.2,2.0,0.0,0.0,69.6,362.6,5.206,0.0,42.0,24.8,0.8,0.0,270.4,6.425999999999999,10.748,7.2,52.6,42.2,245.6,5.8,0.0,0.0,0.0,22.8,24.0,0.0,92.2,3.71,0.0,0.0,10.0,2.8,3.4,4.8,0.0,2.2,0.0,0.0,0.0,1799.0,29.6,23.0,3.6,25.8,0.0,0.2,0.0,41.2,25.8,1.4,0.0,268.2,6.586,10.351999999999999,6.6,53.8,40.2,193.6,4.8,0.0,0.0,0.0,32.4,23.6,0.0,100.2,4.002,0.0,1.2,2.4,8.8,4.0,4.2,0.0,2.0,0.0,0.0,0.0,1964.4,32.2,32.4,3.2,22.0,0.0,-0.2,6.5,-6.2,19,5.0,ATL,57.51400000000001,16.4,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.4,0.0,0.0,62.8,301.6,4.786,60.224000000000004,19.4,0.0,0.0,0.0,0.0,0.0,0.0,1.8,1.0,3.0,0.0,0.0,63.0,331.4,5.37,0.0,39.0,23.4,2.0,0.0,227.2,6.14,10.104,4.8,39.6,40.2,206.2,5.0,0.0,0.0,0.0,25.4,21.8,0.0,104.2,4.548,0.0,0.0,2.0,6.2,4.2,4.8,0.0,0.4,0.0,0.0,0.0,1708.6,27.8,40.6,2.2,17.2,0.0,-2.6,0.0,33.4,19.2,0.4,0.0,208.8,6.218,11.148000000000001,8.6,62.2,43.0,260.8,6.0,0.0,0.0,0.0,70.6,26.6,0.0,92.8,3.318,0.0,0.0,4.8,8.2,6.2,4.2,0.0,3.0,0.0,0.0,0.0,1891.4,31.2,19.4,2.8,21.4,0.0,2.6,-13.7,2.2,21,-3.1,STL
60.476,20.8,0.0,0.0,0.0,0.0,0.0,0.0,2.2,1.2,1.6,0.0,0.0,63.8,345.8,5.494,57.870000000000005,18.2,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.6,2.0,0.0,0.0,64.8,328.6,5.05,0.0,34.0,19.8,1.4,0.0,230.2,6.803999999999999,12.082,6.0,42.0,36.2,182.6,4.6,0.0,0.0,0.0,40.4,28.4,0.0,98.4,3.4819999999999993,0.0,0.0,6.8,7.4,4.0,3.4,0.0,1.6,0.0,0.0,0.0,1892.0,31.0,32.0,2.4,14.6,0.0,-0.4,0.0,34.0,20.4,0.4,0.0,235.6,6.994,11.501999999999999,4.0,26.6,38.2,179.4,4.6,0.0,0.0,0.0,31.8,29.0,0.0,110.2,3.732,0.0,0.0,3.4,9.6,7.4,7.4,0.0,2.0,0.0,0.0,0.0,1708.0,28.0,28.0,0.8,5.8,0.0,0.4,8.0,27.6,30,-2.6,CHI,48.55166666666667,14.833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.8333333333333334,1.5,0.0,0.0,60.333333333333336,223.83333333333334,3.7116666666666673,60.73166666666666,17.5,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,1.1666666666666667,1.6666666666666667,0.0,0.0,65.33333333333333,322.0,4.9783333333333335,0.0,34.666666666666664,21.0,0.5,0.0,214.5,6.1499999999999995,10.121666666666668,7.0,57.333333333333336,43.166666666666664,222.83333333333334,5.166666666666667,0.0,0.0,0.0,34.0,29.5,0.0,107.5,3.5883333333333334,0.0,0.0,2.8333333333333335,6.0,7.333333333333333,3.3333333333333335,0.0,1.5,0.0,0.0,0.0,1947.5,32.0,27.5,1.1666666666666667,7.833333333333333,0.0,-0.16666666666666666,0.0,29.166666666666668,14.166666666666666,0.6666666666666666,0.0,122.83333333333333,4.196666666666666,8.518333333333333,6.833333333333333,54.833333333333336,45.333333333333336,310.0,6.833333333333333,0.0,0.0,0.0,33.833333333333336,26.333333333333332,0.0,101.0,3.811666666666666,0.0,0.0,4.0,2.1666666666666665,1.0,6.333333333333333,0.0,1.6666666666666667,0.0,0.0,0.0,1652.5,27.0,32.5,4.833333333333333,28.0,0.0,0.16666666666666666,10.5,-18.7,27,1.4,JAC
